track,city,age,experience_months,weekly_hours,salary,satisfaction,responded,noise1,noise2,noise3,noise4,noise5,noise6,noise7,noise8
Веб-разработка,Караганда,25,24,41.3,556000,,0,-0.705,1.262,0.512,-1.578,-1.073,0.269,2.034,-0.862
Аналитика данных,Астана,28,0,25.7,899000,,1,-0.417,-0.257,-0.97,0.494,0.281,0.492,0.279,-0.398
Веб-разработка,Алматы,29,2,51.2,658000,6.1,1,0.363,1.326,-1.14,-0.55,-0.508,-0.272,1.014,1.672
Веб-разработка,Караганда,29,16,40.5,507000,5.3,1,0.702,0.188,1.526,1.114,-1.36,-0.974,0.768,-1.153
Веб-разработка,Шымкент,29,20,39.8,512000,6.9,0,0.467,-0.002,0.182,0.311,-0.069,0.258,-1.485,-1.059
Веб-разработка,Алматы,30,3,43.0,537000,5.1,0,-0.736,-1.439,1.746,-0.806,0.246,-1.795,-0.771,2.437
Аналитика данных,Шымкент,29,15,22.5,883000,6.3,0,0.397,1.233,0.439,0.219,0.124,0.563,2.081,-0.491
Аналитика данных,Алматы,29,5,19.5,847000,,1,-0.12,0.562,-1.462,1.296,-1.18,-0.135,-0.274,-0.25
Веб-разработка,Шымкент,28,31,43.4,567000,7.0,0,-0.106,0.426,0.805,-0.189,-0.555,-0.013,-0.068,1.131
Аналитика данных,Астана,30,0,26.0,893000,,1,-1.722,-0.096,1.235,-1.061,1.392,-0.629,-1.318,-0.52
Аналитика данных,Алматы,25,11,24.8,925000,9.0,0,0.671,-0.395,-0.451,-0.661,-0.746,0.835,-0.344,0.027
Мобильная разработка,Астана,25,19,52.8,296000,,0,-0.14,-1.247,-1.925,-0.813,-0.304,-2.287,-1.314,0.238
Мобильная разработка,Шымкент,21,20,51.7,292000,,0,1.706,0.967,0.665,-1.181,2.326,-0.841,-0.61,1.402
Мобильная разработка,Алматы,26,15,60.1,425000,4.4,0,0.64,0.29,-0.14,-1.292,0.37,0.588,0.553,-1.621
Мобильная разработка,Алматы,21,7,59.8,405000,5.3,0,-1.117,-0.338,0.278,0.422,-0.481,-0.678,-0.832,-0.838
Аналитика данных,Алматы,21,13,32.5,952000,7.5,1,-1.372,-0.609,-2.687,1.109,-1.924,1.463,-0.616,-0.132
Веб-разработка,Шымкент,26,15,37.3,503000,,1,1.151,0.137,0.457,-0.362,0.327,0.439,1.337,0.908
Мобильная разработка,Алматы,30,6,58.7,436000,6.9,0,-0.875,-0.07,-2.751,0.787,-1.371,-0.735,0.47,-0.644
Веб-разработка,Алматы,22,20,46.0,612000,5.5,0,0.684,1.664,-0.867,0.908,-0.008,1.117,0.515,0.461
Мобильная разработка,Караганда,24,24,62.3,428000,,0,-0.301,0.795,0.886,1.684,-0.851,-0.067,0.994,-0.514
Мобильная разработка,Караганда,23,12,64.8,521000,,0,2.104,-0.575,-1.824,-0.186,-1.658,0.601,-0.552,-0.395
Мобильная разработка,Караганда,22,10,55.2,366000,,1,0.08,-1.084,-1.864,-0.349,1.666,-0.581,-0.391,1.274
Своё дело,Алматы,32,40,31.1,3924000,10.0,0,1.516,-0.214,-0.45,0.421,-0.093,-0.564,-2.059,-0.236
Мобильная разработка,Астана,27,3,60.8,446000,,1,1.334,-0.89,1.647,0.098,0.931,0.732,0.733,2.962
Веб-разработка,Алматы,21,15,39.5,517000,7.2,1,-0.461,0.098,1.616,0.302,0.75,0.132,-0.208,0.359
Аналитика данных,Алматы,26,22,29.5,953000,6.2,0,-0.326,0.426,-0.608,1.297,-0.72,-0.714,-0.005,1.126
Аналитика данных,Алматы,27,8,24.8,906000,7.4,1,1.49,0.659,1.0,-0.429,0.098,-0.834,-1.091,0.742
Аналитика данных,Алматы,19,14,24.2,910000,7.7,0,0.007,0.439,0.579,0.217,-0.348,0.678,0.619,-1.556
Веб-разработка,Алматы,24,12,44.7,617000,6.5,0,-0.861,-0.167,0.261,-0.981,0.972,1.777,0.626,-1.54
Аналитика данных,Алматы,20,16,25.9,912000,,1,1.214,0.625,0.354,-0.159,0.438,-0.789,0.181,0.487
Аналитика данных,Алматы,23,16,17.0,779000,5.5,1,2.585,-0.864,-0.726,-0.673,-0.348,0.712,-1.59,-1.106
Мобильная разработка,Алматы,21,11,58.1,363000,6.7,0,-0.023,-0.053,0.8,-0.758,1.665,-2.831,-0.843,-0.548
Веб-разработка,Алматы,26,21,31.0,387000,5.7,1,1.418,0.839,1.06,-0.22,0.525,-1.328,-0.035,-0.337
Аналитика данных,Шымкент,25,12,28.7,990000,7.7,1,-0.14,0.315,2.7,-0.447,0.467,0.711,-0.838,-0.917
Веб-разработка,Шымкент,26,17,40.6,570000,,1,1.381,-1.244,0.915,0.372,-0.778,1.613,0.385,1.183
Аналитика данных,Шымкент,29,24,29.3,927000,6.9,1,-0.211,-1.127,-2.455,0.804,0.412,0.107,1.005,0.779
Аналитика данных,Шымкент,23,11,21.7,870000,5.3,0,1.364,-1.587,-1.207,-1.492,-1.46,0.585,-0.756,0.175
Аналитика данных,Астана,28,4,24.3,872000,6.9,1,0.578,1.833,0.33,1.003,0.466,0.303,-0.182,0.561
Аналитика данных,Алматы,23,21,27.4,941000,8.0,0,-0.147,-1.52,0.065,-2.226,-0.931,1.043,-0.686,-0.907
Веб-разработка,Астана,17,5,39.2,547000,6.1,1,0.276,-0.108,-1.864,0.247,0.187,-1.023,1.031,0.874
Веб-разработка,Алматы,26,19,46.8,642000,,0,-0.501,1.867,-0.144,0.71,-0.274,0.676,0.897,-0.851
Мобильная разработка,Астана,17,13,54.0,342000,,1,-1.083,1.108,-0.363,-0.651,0.232,-0.38,2.662,1.561
Аналитика данных,Алматы,27,18,21.6,884000,8.7,1,-1.011,1.349,-0.054,-0.229,0.361,-0.286,0.007,-0.668
Аналитика данных,Алматы,23,21,29.1,946000,,1,-0.009,-0.467,-0.127,-0.782,-0.055,0.044,-0.934,-0.555
Мобильная разработка,Шымкент,25,24,56.1,387000,3.2,1,-1.007,0.771,0.916,0.895,-0.054,-0.154,0.41,1.165
Аналитика данных,Алматы,25,21,28.5,934000,7.5,1,0.493,3.078,1.46,-3.172,-1.487,-0.709,-0.232,0.649
Мобильная разработка,Караганда,27,7,55.1,418000,,0,0.587,-0.003,0.679,-0.971,-1.898,-0.203,0.191,-0.955
Аналитика данных,Караганда,28,12,24.1,851000,5.3,0,0.529,0.447,-1.115,-1.937,1.262,-0.885,1.244,0.604
Аналитика данных,Алматы,25,4,27.0,874000,7.7,1,-0.437,-0.282,-0.868,0.188,0.574,1.513,-0.285,-0.001
Мобильная разработка,Астана,19,13,60.4,387000,5.9,1,0.118,0.021,-0.667,1.299,-1.479,0.741,0.723,0.018
Аналитика данных,Астана,27,5,22.6,847000,,1,0.038,0.408,-0.061,1.192,1.909,-0.358,-2.116,0.62
Веб-разработка,Алматы,28,11,43.2,595000,5.6,1,1.387,1.421,-0.431,0.668,-0.714,1.621,1.059,0.618
Аналитика данных,Астана,28,8,33.3,1052000,7.5,1,-0.742,-0.865,-0.354,0.248,0.511,1.321,0.136,1.021
Мобильная разработка,Астана,24,10,54.6,352000,,1,-0.319,-1.393,-0.927,-0.766,0.425,0.533,-0.238,0.485
Своё дело,Алматы,30,28,34.9,3183000,10.0,1,-0.167,0.061,0.945,1.218,0.109,-0.477,-0.498,0.329
Веб-разработка,Караганда,31,17,35.7,454000,4.7,1,-0.076,0.241,0.847,0.623,0.608,0.306,1.419,-0.099
Веб-разработка,Астана,23,5,35.0,464000,5.7,0,-0.682,1.447,0.95,-0.844,-1.374,0.617,-0.503,1.499
Веб-разработка,Астана,24,8,43.8,631000,,0,-0.561,0.754,-0.084,-1.28,-0.036,1.425,1.272,-0.776
Веб-разработка,Астана,31,23,43.1,539000,3.5,1,1.085,-0.588,0.451,-0.629,-0.254,-0.126,-0.503,1.915
Веб-разработка,Алматы,27,8,44.5,597000,3.8,0,-0.569,0.603,-0.915,1.082,0.088,-0.507,0.051,2.186
Мобильная разработка,Караганда,22,2,48.8,312000,8.4,1,0.987,1.153,-1.016,1.251,-0.274,2.317,0.361,2.173
Мобильная разработка,Алматы,23,16,62.9,434000,3.2,0,2.106,0.323,-0.548,1.616,-0.642,1.423,2.031,-0.133
Веб-разработка,Астана,25,7,41.6,583000,6.8,0,1.349,-0.303,0.581,-0.775,-0.731,0.361,0.257,2.11
Веб-разработка,Астана,27,16,41.4,554000,4.8,0,-1.738,0.713,-0.152,-0.36,0.885,-0.857,0.245,1.154
Аналитика данных,Астана,32,11,27.1,892000,5.7,0,0.845,-0.318,-1.145,1.383,-0.848,0.534,-0.058,1.079
Мобильная разработка,Алматы,24,20,57.1,400000,2.8,0,0.55,-1.831,0.09,0.22,0.362,1.157,-0.292,3.301
Веб-разработка,Шымкент,26,8,33.3,440000,,0,0.616,1.367,0.42,0.764,0.35,0.799,-0.596,0.206
Веб-разработка,Алматы,27,19,42.5,592000,7.1,0,-1.556,-1.254,0.16,-1.321,-0.098,0.867,1.819,0.581
Веб-разработка,Алматы,24,19,45.8,584000,4.1,1,0.83,-0.3,-0.669,-0.369,0.423,0.095,1.481,-1.249
Аналитика данных,Алматы,29,16,30.9,955000,7.8,1,-1.019,-0.282,0.062,-0.016,0.542,1.177,-0.676,-2.213
Мобильная разработка,Алматы,24,2,55.4,395000,,1,1.365,-0.302,-0.424,-0.354,-0.532,-0.544,0.173,0.299
Аналитика данных,Караганда,32,13,27.5,895000,9.6,1,1.141,-0.252,-0.328,-0.414,0.336,-0.383,-1.164,0.44
Аналитика данных,Караганда,28,6,29.4,932000,6.2,1,2.619,-1.408,-0.092,-1.632,1.906,-0.442,0.954,0.716
Мобильная разработка,Караганда,25,10,55.8,318000,,1,-0.319,0.557,0.751,1.631,-1.071,-0.586,0.701,0.315
Аналитика данных,Астана,22,19,23.1,886000,8.0,0,-1.459,0.058,1.823,0.149,-0.302,1.979,0.127,-1.981
Веб-разработка,Шымкент,24,15,43.1,574000,,0,1.114,0.07,1.557,-1.453,-0.767,-1.624,-0.793,0.386
Аналитика данных,Алматы,30,6,20.6,830000,4.3,1,0.939,1.102,0.627,1.081,1.985,0.284,0.78,1.134
Мобильная разработка,Алматы,16,0,55.5,353000,,0,-0.319,1.129,-0.402,0.072,-1.403,-0.925,0.632,1.584
Мобильная разработка,Алматы,17,11,55.7,326000,3.5,0,1.425,1.368,-0.31,0.724,0.007,-1.181,-0.164,-0.939
Веб-разработка,Алматы,24,7,45.7,600000,5.4,1,0.753,1.879,-0.267,-0.184,0.929,0.148,0.752,-0.883
Веб-разработка,Алматы,29,16,36.1,470000,7.0,0,-1.225,0.481,1.151,-0.773,-0.868,-1.502,-1.329,-0.686
Аналитика данных,Алматы,25,12,28.0,908000,8.4,0,-0.289,-1.51,-2.765,-0.747,-0.136,-0.043,-0.584,-0.632
Аналитика данных,Алматы,28,17,28.7,917000,5.7,1,-0.384,0.241,0.258,0.356,-0.712,2.316,-0.936,-1.614
Аналитика данных,Алматы,28,15,18.4,797000,6.5,1,-0.047,0.041,-1.992,0.788,-1.34,-0.065,0.129,-0.679
Мобильная разработка,Шымкент,24,8,55.8,372000,,0,0.254,0.097,-0.004,0.504,-0.071,0.497,1.683,1.59
Веб-разработка,Шымкент,24,15,40.5,556000,7.6,1,-0.634,-0.572,1.325,0.661,0.493,-0.798,0.063,-1.056
Аналитика данных,Алматы,22,28,26.4,900000,10.0,0,-0.136,-0.861,-0.911,1.22,-0.398,0.52,1.151,-1.868
Мобильная разработка,Астана,22,29,58.6,440000,,1,0.651,0.824,-2.283,0.306,0.163,-1.435,-0.018,-0.275
Аналитика данных,Шымкент,23,19,30.6,960000,8.2,0,-0.012,0.998,1.297,1.024,0.682,0.23,-0.393,-0.505
Веб-разработка,Астана,26,20,42.0,513000,,0,-0.209,-1.09,1.506,1.129,1.192,-0.087,1.026,0.681
Мобильная разработка,Караганда,25,32,59.5,452000,5.7,0,-0.244,0.568,0.499,0.317,-1.235,2.187,0.555,-0.744
Веб-разработка,Алматы,27,21,34.5,473000,,1,-0.039,-0.141,1.255,-0.05,0.611,-0.053,1.431,-0.182
Аналитика данных,Астана,36,8,23.5,877000,9.5,0,-1.855,-0.36,-0.802,-0.407,-0.621,-0.329,0.986,-0.842
Веб-разработка,Алматы,23,2,46.9,592000,6.3,1,0.221,0.712,1.173,-1.174,-1.884,-0.527,-0.801,-0.976
Мобильная разработка,Алматы,20,11,45.7,215000,,0,-0.968,-0.024,1.701,-1.526,-0.778,-1.163,-2.537,0.368
Веб-разработка,Шымкент,22,9,46.1,618000,5.4,1,0.167,-0.527,0.64,1.346,0.64,0.788,0.148,0.12
Веб-разработка,Караганда,22,18,37.4,513000,,1,-1.412,0.083,0.281,0.021,0.306,1.462,-1.167,-0.057
Веб-разработка,Алматы,23,18,34.0,420000,5.9,0,0.983,-1.97,1.283,-0.513,-1.097,-0.347,-1.4,0.516
Мобильная разработка,Алматы,28,15,54.4,410000,,1,0.297,-0.567,1.132,1.614,1.604,0.726,-1.472,-0.83
Веб-разработка,Алматы,20,16,43.7,558000,6.9,1,-1.291,-0.415,-0.749,1.009,0.402,-0.332,-0.632,0.016
Мобильная разработка,Алматы,21,11,59.4,390000,,0,0.298,-1.374,1.36,0.099,-0.069,0.419,-0.192,0.201
Аналитика данных,Шымкент,24,15,26.2,910000,7.8,0,-0.699,0.2,0.745,1.046,-0.542,0.474,0.013,1.18
Своё дело,Алматы,31,38,29.6,4391000,,1,1.862,0.29,0.159,-0.148,0.416,-1.405,2.052,-1.899
Веб-разработка,Алматы,25,2,39.9,594000,3.8,1,0.552,-0.582,1.304,0.404,-0.388,-0.75,-1.205,-0.357
Своё дело,Алматы,36,27,33.1,3610000,10.0,1,-0.736,-0.152,0.925,1.867,1.132,0.946,-0.003,0.445
Мобильная разработка,Алматы,20,0,58.8,391000,,0,0.286,0.69,0.746,1.107,0.313,-1.879,-1.237,-0.584
Мобильная разработка,Астана,23,18,54.4,465000,5.3,0,0.029,1.076,-0.508,-0.224,0.614,0.022,-0.989,0.086
Веб-разработка,Алматы,24,2,42.4,479000,,1,1.261,-0.745,0.833,0.745,-0.306,-0.328,0.073,0.682
Веб-разработка,Алматы,29,5,44.3,616000,6.3,0,0.42,0.354,-1.109,1.234,-1.475,-0.91,0.425,0.475
