track,city,age,experience_months,weekly_hours,salary,satisfaction,responded,noise1,noise2,noise3,noise4,noise5,noise6,noise7,noise8
Своё дело,Алматы,31,37,24.0,4323000,10.0,1,0.578,1.051,-0.126,-0.063,0.526,0.063,-1.28,-1.734
Веб-разработка,Алматы,22,21,38.8,494000,4.2,0,-1.054,-0.018,-1.693,-0.361,-1.007,0.319,1.15,-1.214
Аналитика данных,Шымкент,22,16,24.1,882000,7.5,1,0.858,-0.76,-1.704,1.934,-0.106,0.549,-0.925,-2.834
Мобильная разработка,Караганда,27,16,51.1,295000,,1,2.16,-0.756,0.443,-0.234,-0.014,-2.607,0.964,0.648
Веб-разработка,Шымкент,24,4,32.9,463000,,1,0.703,-0.313,-0.082,-1.255,-0.779,1.684,-0.047,0.205
Веб-разработка,Астана,28,21,43.0,552000,6.4,0,0.027,-1.025,0.085,0.212,0.887,-0.464,0.911,1.343
Мобильная разработка,Алматы,25,12,61.5,414000,4.8,0,0.231,2.02,0.592,2.363,-1.424,1.049,0.571,0.046
Мобильная разработка,Астана,21,5,60.4,464000,4.8,1,-0.886,-0.564,0.35,0.71,1.487,-0.111,-0.282,-1.152
Аналитика данных,Астана,24,8,23.9,837000,6.0,1,0.253,0.384,-0.886,1.044,-0.589,-0.57,0.483,1.069
Своё дело,Алматы,34,34,35.0,3441000,10.0,1,-1.031,0.188,0.073,-2.076,0.96,-0.055,-1.338,-1.329
Веб-разработка,Алматы,26,19,38.7,512000,5.9,0,0.112,0.641,-0.067,-0.454,1.288,3.171,-1.296,-0.009
Аналитика данных,Алматы,36,21,28.0,930000,5.2,1,-0.32,-0.382,-0.52,1.312,-0.859,1.57,-0.352,-0.214
Мобильная разработка,Караганда,18,19,64.4,495000,5.4,1,-0.763,-1.296,-0.125,-0.293,-0.733,-0.338,1.376,0.772
Мобильная разработка,Алматы,19,21,55.0,349000,,0,0.649,1.64,-0.365,1.432,0.936,0.235,-0.743,0.906
Мобильная разработка,Шымкент,28,26,54.4,367000,8.1,1,-1.421,-0.078,-0.649,0.596,0.186,1.128,-0.595,-0.431
Мобильная разработка,Астана,22,21,56.7,411000,,1,0.028,0.117,-0.334,0.519,0.082,0.587,1.668,-0.741
Веб-разработка,Караганда,23,18,37.2,512000,6.3,0,-1.256,0.2,0.235,1.806,-1.822,0.091,0.046,-0.056
Своё дело,Алматы,29,32,47.0,4614000,10.0,1,1.899,1.262,2.063,-0.376,-1.636,-0.181,0.004,-0.586
Мобильная разработка,Шымкент,19,24,63.1,453000,6.9,0,2.044,0.769,-0.817,-0.339,0.535,-1.068,-1.047,0.948
Своё дело,Алматы,26,35,46.9,4490000,10.0,1,0.916,1.174,0.522,0.237,1.428,0.756,0.063,0.373
Мобильная разработка,Алматы,27,24,47.3,253000,7.3,1,1.967,0.823,-1.461,0.351,-0.706,1.107,0.596,1.393
Аналитика данных,Алматы,27,10,26.1,917000,7.6,0,0.662,0.154,1.59,-1.564,-0.861,2.234,-0.053,2.613
Мобильная разработка,Алматы,24,20,56.3,350000,,1,0.612,0.255,-0.333,1.363,0.208,-0.54,0.767,-0.874
Аналитика данных,Шымкент,33,19,34.5,979000,6.3,1,-0.357,-0.742,0.139,0.363,0.462,0.655,0.331,-0.609
Мобильная разработка,Шымкент,23,7,53.1,335000,6.0,1,-0.827,-1.937,1.277,-0.031,0.56,-0.027,1.053,0.475
Мобильная разработка,Астана,28,14,58.9,432000,,1,0.196,-0.238,0.988,0.756,-0.438,1.26,0.829,0.398
Веб-разработка,Караганда,27,7,41.3,548000,9.3,1,-0.467,-1.071,-1.492,-0.261,-1.935,-0.094,-0.131,-0.353
Веб-разработка,Караганда,30,15,39.9,535000,8.2,0,-0.37,2.589,0.555,1.344,1.45,-0.643,0.872,-1.728
Аналитика данных,Алматы,25,21,21.8,820000,5.0,1,0.797,1.56,-0.227,0.201,-0.494,-1.685,1.807,2.548
Аналитика данных,Астана,21,17,27.4,930000,7.4,1,-0.06,1.172,0.619,0.858,1.249,0.718,0.306,0.079
Веб-разработка,Астана,29,3,50.5,623000,4.3,0,-1.494,-0.549,0.152,-0.75,-1.979,0.165,-1.218,-1.179
Веб-разработка,Шымкент,27,10,49.1,654000,,1,-0.15,2.06,0.736,-0.142,0.369,1.127,0.193,-2.417
Мобильная разработка,Алматы,21,18,59.5,436000,,0,-0.697,-1.703,0.292,0.508,-0.497,-0.546,-0.197,1.403
Веб-разработка,Алматы,22,4,39.3,541000,6.7,0,-0.229,-1.207,-0.14,-0.811,-1.079,2.596,2.593,0.326
Веб-разработка,Алматы,26,14,39.7,534000,4.4,0,-1.032,-0.779,1.177,-0.526,0.965,-0.704,0.756,-0.002
Мобильная разработка,Алматы,24,7,56.7,374000,7.8,0,1.265,-0.956,-1.544,0.08,1.283,0.517,-1.106,-1.05
Аналитика данных,Шымкент,25,21,27.3,894000,5.4,1,1.968,0.134,-0.433,1.244,-0.582,0.419,-0.189,-0.11
Аналитика данных,Алматы,28,19,29.6,940000,5.3,1,-1.047,0.195,-0.956,0.892,0.643,1.107,1.461,-0.397
Веб-разработка,Шымкент,22,25,44.6,567000,6.9,1,0.713,1.912,-0.144,1.034,-1.068,-0.161,-1.164,-2.518
Веб-разработка,Шымкент,28,14,46.2,639000,6.5,1,0.663,0.999,-0.43,0.433,-0.614,-0.913,-0.495,2.686
Мобильная разработка,Шымкент,21,5,62.0,497000,5.6,1,-1.01,1.222,-0.148,1.031,-0.244,-0.984,-0.002,0.436
Веб-разработка,Алматы,21,5,42.1,523000,5.8,0,0.165,0.42,-0.49,1.669,-0.345,0.817,-0.153,-0.351
Веб-разработка,Алматы,33,28,38.6,529000,6.2,1,1.475,-0.146,-0.47,0.296,0.634,0.107,-0.599,-0.98
Аналитика данных,Астана,24,19,26.1,881000,,1,0.911,-0.685,-1.644,0.562,-1.198,0.346,0.125,-0.616
Веб-разработка,Караганда,19,10,41.1,540000,5.7,0,1.682,-1.508,-0.038,0.71,0.962,-0.813,-1.418,2.433
Аналитика данных,Алматы,29,21,26.4,906000,4.2,1,-1.108,-0.868,0.308,-1.876,0.96,0.141,-0.587,0.39
Мобильная разработка,Алматы,27,20,59.2,435000,3.8,0,-0.685,-0.379,-0.596,0.025,-0.216,0.219,-0.608,-1.351
Веб-разработка,Алматы,20,26,37.7,531000,6.7,1,0.352,0.764,-0.657,0.542,-1.176,0.617,-0.312,0.889
Мобильная разработка,Алматы,29,5,52.6,358000,4.5,0,0.414,-1.685,-0.645,0.877,-2.36,-1.462,-0.31,0.494
Мобильная разработка,Алматы,19,14,58.4,447000,6.4,1,0.083,-1.365,1.679,-0.199,-0.063,-0.767,-0.015,0.523
Веб-разработка,Астана,28,7,45.1,609000,,1,-0.329,0.221,0.188,1.096,-0.711,1.729,-0.362,-0.141
Веб-разработка,Шымкент,26,13,45.8,647000,,1,-0.353,-1.047,0.388,-0.52,0.102,-0.393,-0.433,-0.179
Мобильная разработка,Алматы,28,3,55.0,380000,,0,-0.551,0.337,-0.3,-0.057,-1.047,-0.084,0.345,0.207
Аналитика данных,Алматы,26,12,25.7,878000,,1,0.506,-0.41,-0.5,1.801,0.003,-0.398,0.883,-0.221
Аналитика данных,Шымкент,27,10,29.6,937000,7.9,1,-2.705,-0.75,-0.879,-1.234,-0.061,-1.497,0.944,-1.431
Аналитика данных,Караганда,24,11,25.9,863000,,1,1.653,-1.332,1.542,0.036,0.011,-1.076,-1.17,-1.019
Мобильная разработка,Астана,23,4,59.6,388000,7.7,0,-0.475,-0.092,-1.7,-0.035,0.283,0.371,0.229,-0.001
Веб-разработка,Шымкент,22,15,41.7,587000,7.1,0,-1.379,-0.727,0.3,0.02,0.289,-0.672,0.728,-1.623
Веб-разработка,Алматы,31,1,36.5,473000,5.6,0,0.595,-0.612,-0.024,-0.425,0.962,2.027,-0.286,-0.146
Аналитика данных,Алматы,24,14,22.5,873000,,1,-1.355,-0.636,-0.256,0.755,-0.776,-1.498,0.447,-0.331
Аналитика данных,Шымкент,28,12,24.6,897000,5.3,1,0.435,0.188,-1.566,-0.966,0.714,-1.942,-0.24,0.729
Веб-разработка,Алматы,28,6,42.5,609000,,0,-0.354,0.149,-1.235,-1.219,0.159,-0.392,0.356,0.153
Аналитика данных,Караганда,26,14,21.3,827000,,1,0.638,-1.713,0.982,0.58,-0.413,-1.21,-1.544,-0.311
Аналитика данных,Алматы,29,34,32.1,937000,6.7,0,0.835,-0.16,-0.694,-1.094,-0.986,1.381,0.44,-0.309
Аналитика данных,Алматы,25,11,28.4,932000,8.1,1,1.34,0.399,0.879,0.47,1.446,-0.426,-0.504,0.425
Мобильная разработка,Шымкент,20,14,48.7,307000,,0,-0.451,1.039,0.67,0.115,0.238,0.516,-0.757,0.936
Аналитика данных,Алматы,26,16,23.6,826000,8.2,0,-0.248,0.783,0.579,-0.594,-0.51,-1.419,-0.322,-1.093
Веб-разработка,Шымкент,25,3,45.8,625000,,0,0.03,0.21,0.761,-0.255,0.074,0.661,0.964,-1.557
Веб-разработка,Алматы,24,22,40.4,523000,5.8,0,-1.373,-1.142,-1.21,-0.011,0.007,0.634,0.92,-0.763
Мобильная разработка,Алматы,26,4,44.4,237000,5.2,0,0.634,-0.77,-0.474,0.534,-0.515,1.233,0.225,-2.341
Аналитика данных,Шымкент,24,10,29.3,927000,6.7,1,0.169,0.915,0.679,-0.549,-1.363,0.213,0.841,-0.804
Веб-разработка,Астана,24,2,43.2,628000,9.6,0,-1.301,-0.702,-1.262,-0.129,0.154,0.51,-0.431,0.829
Мобильная разработка,Астана,22,17,56.9,393000,3.3,1,1.249,1.026,1.665,-1.353,-0.159,0.159,-1.269,0.979
Веб-разработка,Шымкент,21,12,42.1,507000,,0,1.404,1.274,-0.56,-0.198,-0.276,0.917,-1.89,1.539
Мобильная разработка,Астана,20,6,54.4,328000,7.1,1,-1.279,-1.062,-0.064,-1.843,0.977,-0.421,-0.056,0.056
Аналитика данных,Алматы,24,13,21.1,817000,7.6,1,0.61,0.441,-1.025,0.025,-1.295,0.536,-0.172,0.146
Аналитика данных,Шымкент,25,15,23.6,865000,6.3,1,1.288,-0.112,0.366,-0.387,-0.941,-0.578,0.011,-0.608
Веб-разработка,Алматы,25,22,42.6,578000,8.4,1,0.876,2.028,-0.734,2.157,0.162,0.698,0.042,-0.538
Аналитика данных,Алматы,28,16,27.8,908000,5.3,1,-0.945,0.838,-0.243,1.347,0.828,-0.286,1.192,0.28
Аналитика данных,Алматы,23,12,27.8,928000,,0,-1.362,-0.51,-1.139,-0.089,0.608,-0.659,-0.946,0.908
Аналитика данных,Шымкент,30,14,23.2,868000,7.5,0,-0.081,0.407,1.192,1.006,0.723,-0.688,-0.8,0.421
Аналитика данных,Алматы,28,21,24.8,925000,4.8,1,-0.462,-0.918,-1.633,0.34,-2.171,1.461,1.89,-2.058
Аналитика данных,Алматы,22,25,25.5,855000,3.4,1,0.026,-0.151,0.451,-1.093,0.495,-1.568,0.742,0.488
Аналитика данных,Астана,28,14,28.7,920000,8.1,0,-0.07,0.205,0.237,-2.371,0.416,-1.493,-0.329,-0.009
Своё дело,Алматы,35,35,33.7,4349000,10.0,1,0.56,0.149,0.438,1.157,0.68,0.627,-2.065,-0.61
Веб-разработка,Алматы,22,0,39.9,540000,6.9,1,-0.529,0.308,-1.021,0.437,-0.675,-1.006,-0.878,0.129
Веб-разработка,Алматы,26,12,47.9,623000,5.4,1,-0.13,-0.907,1.034,-1.908,0.509,-0.476,-0.388,0.893
Веб-разработка,Алматы,26,34,41.0,562000,,0,2.999,-1.853,0.964,0.68,0.996,-0.504,-0.113,0.128
Аналитика данных,Алматы,26,15,21.6,859000,5.4,1,-0.099,-0.363,0.16,0.955,1.592,2.269,0.16,-0.746
Аналитика данных,Алматы,25,19,24.6,881000,9.2,1,0.766,-0.892,0.313,-0.642,0.256,-0.683,-0.258,3.367
Веб-разработка,Астана,30,16,50.1,634000,7.3,1,0.318,-0.7,-0.157,0.829,-1.308,-0.732,1.116,-0.654
Мобильная разработка,Караганда,27,13,53.3,319000,6.4,1,0.246,2.137,0.643,-1.681,0.061,-0.399,-1.218,0.452
Мобильная разработка,Алматы,23,19,47.4,261000,2.5,1,-0.884,1.163,-0.821,-0.182,0.644,0.222,-0.316,1.254
Веб-разработка,Алматы,21,0,40.8,560000,7.1,1,0.554,-0.174,0.555,0.071,0.514,0.491,-0.712,-0.887
Веб-разработка,Шымкент,26,9,45.7,644000,,0,-0.025,-1.433,0.406,0.817,1.899,-1.48,0.741,0.537
Веб-разработка,Алматы,27,18,37.2,529000,,1,0.844,-1.298,-1.41,0.432,-0.191,0.439,0.143,-0.875
Аналитика данных,Астана,29,23,23.4,890000,7.9,0,2.077,0.361,-2.624,0.255,-0.998,1.946,0.755,-0.286
Мобильная разработка,Караганда,23,9,64.9,505000,,1,0.21,1.069,-0.117,0.588,-0.621,-1.794,0.043,-0.784
Аналитика данных,Алматы,24,9,22.0,813000,,1,0.786,-0.289,-0.162,-0.622,0.657,0.57,3.718,1.758
Веб-разработка,Караганда,24,2,41.7,496000,6.6,0,-0.999,0.135,1.218,1.509,-0.784,0.763,0.686,-1.407
Веб-разработка,Шымкент,27,10,40.7,566000,,1,0.141,0.255,0.058,-0.31,-1.021,0.149,-0.787,0.502
Мобильная разработка,Алматы,24,17,51.8,396000,5.9,0,1.575,1.066,-0.498,0.823,-0.818,-0.202,-0.04,0.017
Веб-разработка,Алматы,20,9,39.1,482000,,0,-0.036,-1.88,-1.36,0.025,1.203,-2.361,-0.435,-2.019
Веб-разработка,Шымкент,24,22,44.1,614000,8.5,1,-0.614,0.156,-0.088,-0.217,0.244,1.194,0.724,1.73
Мобильная разработка,Алматы,26,8,59.6,414000,4.0,0,0.23,0.406,-0.584,0.614,-0.323,-0.33,0.938,-0.594
Веб-разработка,Алматы,22,19,35.2,477000,5.7,1,-0.162,0.95,-1.103,0.474,0.849,-0.212,0.351,-0.284
Веб-разработка,Астана,25,23,33.7,454000,,0,-0.218,0.396,-0.12,1.37,0.689,1.222,-0.21,0.199
Мобильная разработка,Шымкент,23,16,50.6,263000,6.7,1,-0.35,-1.101,1.057,1.101,-0.953,-2.346,-0.697,-0.935
Веб-разработка,Алматы,24,20,43.0,613000,8.1,1,2.009,-0.581,0.093,-0.54,0.831,-0.074,1.576,-0.802
Веб-разработка,Алматы,25,14,44.7,623000,7.9,1,-0.849,-1.524,-1.049,0.528,0.251,0.59,1.091,-0.058
Веб-разработка,Алматы,14,0,39.8,516000,6.9,0,-0.391,0.193,0.327,0.129,-2.027,0.714,-2.954,-0.908
Аналитика данных,Астана,22,15,21.4,819000,4.6,0,-0.548,0.192,-1.098,-0.768,-1.161,0.604,0.044,0.079
